Name,Year,Search_URL
Steve Jobs,2010,"https://www.google.com/search?q=Steve%20Jobs%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Steve Jobs,2011,"https://www.google.com/search?q=Steve%20Jobs%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Steve Jobs,2012,"https://www.google.com/search?q=Steve%20Jobs%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Steve Jobs,2013,"https://www.google.com/search?q=Steve%20Jobs%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Steve Jobs,2014,"https://www.google.com/search?q=Steve%20Jobs%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Steve Jobs,2015,"https://www.google.com/search?q=Steve%20Jobs%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Steve Jobs,2016,"https://www.google.com/search?q=Steve%20Jobs%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Steve Jobs,2017,"https://www.google.com/search?q=Steve%20Jobs%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Steve Jobs,2018,"https://www.google.com/search?q=Steve%20Jobs%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Steve Jobs,2019,"https://www.google.com/search?q=Steve%20Jobs%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2011,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2012,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2013,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2014,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2015,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2016,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2017,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2018,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2019,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2012,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2013,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2014,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2015,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2016,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2017,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2018,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2019,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2013,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2014,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2015,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2016,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2017,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2018,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2019,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2014,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2015,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2016,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2017,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2018,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Tim Cook,2019,"https://www.google.com/search?q=Tim%20Cook%20Apple%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
